LATITUDE;LONGITUDE;SECTOR;value
35.951944;-101.873889;Chemicals;0.101312
36.37858;-97.7639;Chemicals;1.671273
37.794007;-96.87414;Chemicals;0.552717
29.951649;-93.887272;Chemicals;1.648972
41.668631;-87.472829;Chemicals;1.610101
29.365859;-94.936113;Chemicals;1.497
38.0436;-122.2532;Chemicals;0.148116
29.706291;-95.057016;Chemicals;1.371559
37.04536;-95.60517;Chemicals;1.342328
35.085843;-90.083385;Chemicals;0.207707
29.72376;-95.07422;Chemicals;1.256893
40.717499;-84.132274;Chemicals;1.253835
29.070847;-95.750363;Chemicals;1.235564
27.81;-97.593611;Chemicals;1.216409
33.44198;-81.93391;Chemicals;1.210746
38.347278;-97.673846;Chemicals;0.339869
37.047556;-95.606106;Chemicals;0.063273
30.0169;-90.40874;Chemicals;1.169458
30.262255;-91.185837;Chemicals;1.167059
30.596678;-87.251977;Chemicals;1.102284
32.904444;-90.383056;Chemicals;1.085674
29.826;-94.921917;Chemicals;1.053082
37.1815;-77.1621;Chemicals;1.040132
40.69589;-91.23633;Chemicals;1.040009
29.89028;-93.9368;Chemicals;1.0374
41.77899;-107.104;Chemicals;0.289848
34.20569;-97.10417;Chemicals;0.141499
29.964823;-90.26462;Chemicals;0.981853
29.717471;-95.068008;Chemicals;0.970472
29.892778;-93.973333;Chemicals;0.965003
30.225784;-91.053154;Chemicals;0.952817
30.493536;-91.187226;Chemicals;0.934705
30.184161;-90.992889;Chemicals;0.916025
33.8048;-118.2431;Chemicals;0.276228
30.00055;-90.39502;Chemicals;0.909666
30.09959;-90.648851;Chemicals;0.890024
45.65922;-108.76778;Chemicals;0.239617
39.805556;-104.944444;Chemicals;0.114761
44.850583;-93.002139;Chemicals;0.121052
30.179916;-93.359229;Chemicals;0.861341
35.6417;-101.4228;Chemicals;0.852058
36.436389;-99.471111;Chemicals;0.851815
38.047952;-122.256895;Chemicals;0.83685
30.209725;-91.012892;Chemicals;0.824155
33.2003;-87.607;Chemicals;0.19845
34.63001;-97.16942;Chemicals;0.00575
28.510636;-96.771527;Chemicals;0.791232
30.054796;-93.753863;Chemicals;0.790222
45.776389;-108.484444;Chemicals;0.250429
30.241902;-93.274446;Chemicals;0.779906
38.032767;-122.07594;Chemicals;0.776438
30.205949;-91.0207;Chemicals;0.770051
30.238889;-93.281944;Chemicals;0.754847
41.128381;-104.787925;Chemicals;0.102679
29.850396;-93.977222;Chemicals;0.748292
33.780833;-118.241111;Chemicals;0.746996
33.26584;-92.688678;Chemicals;0.742711
30.380556;-89.307778;Chemicals;0.737106
30.233183;-91.051;Chemicals;0.735198
29.651494;-95.053576;Chemicals;0.731481
29.92444;-90.352217;Chemicals;0.722823
29.868856;-93.933794;Chemicals;0.720501
29.002075;-95.399777;Chemicals;0.717637
60.683603;-151.367204;Chemicals;0.106294
30.10817;-90.88404;Chemicals;0.701383
28.673056;-96.953611;Chemicals;0.690747
29.69845;-95.254597;Chemicals;0.68542
33.200091;-92.675095;Chemicals;0.010453
29.623333;-95.045833;Chemicals;0.657652
42.44315;-90.55762;Chemicals;0.657373
42.499406;-94.017177;Chemicals;0.630866
33.916355;-118.418634;Chemicals;0.629814
45.813904;-108.433295;Chemicals;0.107845
30.08367;-90.91325;Chemicals;0.623229
30.08013;-90.916;Chemicals;0.621772
29.625819;-95.061592;Chemicals;0.621074
41.82949;-79.12468;Chemicals;0.033619
33.812778;-118.231389;Chemicals;0.612023
32.848593;-104.394383;Chemicals;0.150259
30.199444;-91.013333;Chemicals;0.611017
30.2594;-91.1737;Chemicals;0.605455
21.311415;-158.093615;Chemicals;0.124026
29.62132;-95.064683;Chemicals;0.584309
40.319147;-96.841297;Chemicals;0.576601
29.2567;-95.2144;Chemicals;0.572818
29.716191;-95.194361;Chemicals;0.562436
42.687031;-111.5878;Chemicals;0.558272
30.139164;-93.526936;Chemicals;0.555967
41.636578;-83.495172;Chemicals;0.539885
39.7475;-80.8547;Chemicals;0.528596
34.6339;-87.0244;Chemicals;0.526909
29.706248;-95.251079;Chemicals;0.523493
37.777013;-99.929746;Chemicals;0.519296
21.309854;-158.111997;Chemicals;0.004881
41.807364;-90.295307;Chemicals;0.450208
32.4478;-94.6875;Chemicals;0.440289
36.0419;-87.9753;Chemicals;0.427169
37.04659;-88.32708;Chemicals;0.425525
32.470169;-93.792975;Chemicals;0.056179
29.37815;-94.90251;Chemicals;0.398697
29.68576;-91.473179;Chemicals;0.383425
29.816654;-95.107603;Chemicals;0.376873
33.730556;-88.4525;Chemicals;0.376232
27.813911;-97.472347;Chemicals;0.375203
30.0175;-94.033889;Chemicals;0.372106
42.28689;-83.15642;Chemicals;0.371991
29.757778;-95.023056;Chemicals;0.360769
30.501722;-91.185833;Chemicals;0.360593
29.598883;-95.013606;Chemicals;0.360231
29.958889;-90.270472;Chemicals;0.357476
35.37745;-76.778816;Chemicals;0.356555
41.412897;-88.329773;Chemicals;0.349021
32.535981;-94.399072;Chemicals;0.348743
30.225083;-91.069424;Chemicals;0.341933
30.21023;-90.99085;Chemicals;0.324881
32.273133;-101.405326;Chemicals;0.321826
30.7492;-92.2532;Chemicals;0.321818
41.639479;-88.102984;Chemicals;0.320285
41.0949;-104.9063;Chemicals;0.320025
30.3288;-91.2792;Chemicals;0.318161
34.80302;-87.93974;Chemicals;0.316951
41.889223;-80.763715;Chemicals;0.316713
47.523611;-111.294167;Chemicals;0.126556
35.665516;-101.435748;Chemicals;0.314968
29.73;-95.102778;Chemicals;0.302901
32.388015;-90.900203;Chemicals;0.082161
30.028333;-89.901111;Chemicals;0.288391
34.64;-87.0583;Chemicals;0.266628
30.196389;-93.306944;Chemicals;0.265456
36.241247;-95.278349;Chemicals;0.253717
29.682045;-91.456159;Chemicals;0.249373
40.2128;-75.3022;Chemicals;0.242779
27.834363;-82.049256;Chemicals;0.240559
28.570964;-96.83341;Chemicals;0.240077
35.665695;-101.43327;Chemicals;0.236655
36.66616;-97.07163;Chemicals;0.232553
38.026667;-122.067222;Chemicals;0.232264
40.6111;-80.630833;Chemicals;0.009583
39.30487;-81.56691;Chemicals;0.20309
29.734346;-91.482148;Chemicals;0.199775
45.9122;-122.8286;Chemicals;0.197559
27.809555;-97.457489;Chemicals;0.197436
30.208604;-91.011128;Chemicals;0.197004
29.981116;-93.952389;Chemicals;0.19501
28.98037;-95.38396;Chemicals;0.187346
39.1792;-84.5053;Chemicals;0.184601
32.005405;-93.387829;Chemicals;0.183754
38.384444;-82.598528;Chemicals;0.176811
29.359644;-94.931297;Chemicals;0.172406
40.82147;-111.92162;Chemicals;0.172273
41.668631;-87.472829;Chemicals;0.168246
29.759767;-94.907294;Chemicals;0.162471
32.43376;-84.97258;Chemicals;0.161854
30.516944;-88.14028;Chemicals;0.160441
35.980943;-101.891253;Chemicals;0.159855
35.722567;-91.524977;Chemicals;0.157361
38.7074;-85.1048;Chemicals;0.157283
30.18139;-93.35889;Chemicals;0.152915
40.0067;-75.0686;Chemicals;0.152031
47.087672;-102.9482;Chemicals;0.011414
34.372516;-77.859466;Chemicals;0.146391
27.864068;-82.385139;Chemicals;0.144108
41.893938;-80.749268;Chemicals;0.144006
30.230982;-93.292406;Chemicals;0.143322
39.834118;-91.436791;Chemicals;0.143109
40.714167;-84.132222;Chemicals;0.14137
29.80825;-90.01;Chemicals;0.140815
27.906116;-81.916555;Chemicals;0.139328
30.1875;-90.98833;Chemicals;0.136638
41.5409;-109.131;Chemicals;0.133772
30.156194;-93.339443;Chemicals;0.132137
39.734316;-87.393043;Chemicals;0.126321
34.62946;-87.01574;Chemicals;0.125343
35.4834;-101.0492;Chemicals;0.122211
37.54354;-101.19905;Chemicals;0.121641
40.72211;-84.11329;Chemicals;0.11727
37.581667;-97.425278;Chemicals;0.113872
38.3844;-81.7764;Chemicals;0.112916
29.64174;-95.0654;Chemicals;0.112353
28.168056;-82.141667;Chemicals;0.111748
41.298611;-89.302225;Chemicals;0.109911
41.17562;-83.3806;Chemicals;0.109252
29.71727;-95.11327;Chemicals;0.108788
38.2431;-81.556;Chemicals;0.107445
42.739417;-111.541421;Chemicals;0.107417
42.9089;-112.5239;Chemicals;0.105785
40.718333;-84.116389;Chemicals;0.105319
39.1756;-84.5022;Chemicals;0.105152
36.1939;-83.00266;Chemicals;0.104419
29.725598;-95.110673;Chemicals;0.104269
35.16677;-89.95893;Chemicals;0.10367
42.213044;-85.556083;Chemicals;0.102604
29.964146;-93.930138;Chemicals;0.102247
39.216111;-76.57;Chemicals;0.101612
31.2253371;-88.0705319;Chemicals;0.101612
30.22847;-91.05435;Chemicals;0.101003
41.4417;-88.1728;Chemicals;0.099628
35.39511;-119.04652;Chemicals;0.029185
41.413831;-88.18346;Chemicals;0.098269
32.800556;-93.412778;Chemicals;0.015927
30.553364;-91.202428;Chemicals;0.097005
40.72211;-84.11329;Chemicals;0.095741
32.9701;-79.8905;Chemicals;0.094238
32.6907;-92.0826;Chemicals;0.092627
30.054167;-93.752208;Chemicals;0.090866
41.27017;-112.22377;Chemicals;0.088556
29.92444;-90.352217;Chemicals;0.088155
30.0589;-90.5241;Chemicals;0.087214
38.3688;-81.6786;Chemicals;0.087146
46.02191;-122.85698;Chemicals;0.085247
30.05509;-90.83084;Chemicals;0.08524
40.72211;-84.11329;Chemicals;0.084875
36.23124;-95.27639;Chemicals;0.084433
36.95;-89.066111;Chemicals;0.083548
28.9744;-95.34453;Chemicals;0.082958
40.976821;-81.775437;Chemicals;0.082734
18.433237;-66.570509;Chemicals;0.08183
32.607498;-95.19722;Chemicals;0.081038
29.359644;-94.931297;Chemicals;0.080107
33.1756;-93.2169;Chemicals;0.080084
30.3985;-94.2296;Chemicals;0.080052
41.34852;-91.0811;Chemicals;0.078948
32.58901;-93.51512;Chemicals;0.023207
29.62132;-95.06676;Chemicals;0.077271
40.390544;-86.936174;Chemicals;0.076543
30.355278;-88.494944;Chemicals;0.075688
29.61;-95.05;Chemicals;0.075338
34.06354;-117.52929;Chemicals;0.074749
40.564739;-89.724506;Chemicals;0.074711
30.02;-90.77;Chemicals;0.074033
61.083809;-146.250842;Chemicals;0.021694
37.056699;-88.365727;Chemicals;0.071404
37.047737;-88.35866;Chemicals;0.070381
31.279;-87.9955;Chemicals;0.070198
40.612743;-74.260921;Chemicals;0.069661
30.143939;-85.618924;Chemicals;0.06827
30.252222;-93.284444;Chemicals;0.068067
42.33397;-87.83855;Chemicals;0.066815
41.24235;-111.98827;Chemicals;0.065433
29.731639;-95.152083;Chemicals;0.065388
41.117667;-94.337194;Chemicals;0.064798
39.740281;-86.218331;Chemicals;0.063749
31.74413;-81.43673;Chemicals;0.063715
48.467675;-122.553982;Chemicals;0.063461
30.203024;-91.015172;Chemicals;0.062729
29.75487;-95.10327;Chemicals;0.062266
30.822158;-93.284901;Chemicals;0.060763
40.46957;-74.438488;Chemicals;0.060008
29.73;-95.154722;Chemicals;0.059014
43.846111;-82.649722;Chemicals;0.058662
35.27161;-89.97426;Chemicals;0.058357
30.79089;-88.05873;Chemicals;0.056859
29.624369;-95.062877;Chemicals;0.056819
40.8419;-75.0675;Chemicals;0.055548
38.002597;-86.117905;Chemicals;0.055026
30.244373;-91.099927;Chemicals;0.054833
38.023129;-121.855352;Chemicals;0.054313
29.971389;-94.053333;Chemicals;0.054082
30.758831;-88.059471;Chemicals;0.053288
30.580588;-87.137802;Chemicals;0.053147
30.210197;-90.988989;Chemicals;0.053144
30.316129;-95.387683;Chemicals;0.052707
29.760745;-95.176749;Chemicals;0.051918
43.6025;-84.2404;Chemicals;0.051852
30.060226;-94.058976;Chemicals;0.051652
30.250833;-91.092278;Chemicals;0.051232
35.483464;-101.046767;Chemicals;0.050784
32.61591;-93.92273;Chemicals;0.049366
38.97993;-95.21443;Chemicals;0.04921
33.184744;-92.706867;Chemicals;0.048966
29.627167;-95.080194;Chemicals;0.048801
35.273951;-84.536654;Chemicals;0.048259
29.694534;-95.158846;Chemicals;0.047974
30.408106;-82.787465;Chemicals;0.047795
39.886477;-108.332665;Chemicals;0.047338
29.608611;-95.051944;Chemicals;0.047054
41.16082;-87.85477;Chemicals;0.046762
38.529722;-121.398889;Chemicals;0.046574
33.6878;-117.8379;Chemicals;0.046237
41.019022;-79.716278;Chemicals;0.046072
42.61413;-71.16952;Chemicals;0.045761
29.612017;-95.050481;Chemicals;0.045563
38.33721;-82.58925;Chemicals;0.045243
29.742498;-95.165513;Chemicals;0.045105
29.6469;-95.0479;Chemicals;0.044858
34.641667;-87.038611;Chemicals;0.044689
30.4943;-91.21708;Chemicals;0.04459
41.810961;-87.657293;Chemicals;0.044132
38.38433;-78.65199;Chemicals;0.043551
34.62996;-87.03844;Chemicals;0.04345
41.73205;-88.366234;Chemicals;0.042631
35.99622;-87.979395;Chemicals;0.041867
33.4675;-80.881111;Chemicals;0.041304
46.136952;-122.982513;Chemicals;0.040706
42.521667;-70.939444;Chemicals;0.040632
33.177222;-92.719167;Chemicals;0.040449
30.043142;-90.627809;Chemicals;0.040273
43.648333;-96.224444;Chemicals;0.039562
35.659766;-77.358783;Chemicals;0.038858
29.380301;-94.894036;Chemicals;0.038544
30.125259;-90.912628;Chemicals;0.038502
37.805354;-79.994182;Chemicals;0.038313
35.27213;-89.97894;Chemicals;0.037893
40.321556;-74.706222;Chemicals;0.037602
33.364143;-92.716924;Chemicals;0.016581
34.840301;-78.838889;Chemicals;0.037406
39.687732;-75.487665;Chemicals;0.036834
30.34774;-81.7494;Chemicals;0.036672
29.418771;-95.239067;Chemicals;0.036329
48.465891;-122.565397;Chemicals;0.036176
39.355575;-81.299838;Chemicals;0.035669
41.82055;-87.74929;Chemicals;0.035651
33.843333;-118.232844;Chemicals;0.035553
41.09475;-75.32632;Chemicals;0.035291
30.50986;-91.18465;Chemicals;0.035207
29.9222;-95.0544;Chemicals;0.034749
32.65784;-97.32095;Chemicals;0.033915
29.42807;-94.995369;Chemicals;0.033868
30.235778;-91.096005;Chemicals;0.03362
39.121472;-94.473417;Chemicals;0.033248
39.481935;-81.07643;Chemicals;0.033226
30.50986;-91.18465;Chemicals;0.032495
39.71161;-75.60906;Chemicals;0.032481
39.837605;-75.37294;Chemicals;0.03243
41.305813;-88.591058;Chemicals;0.032345
29.63914;-95.04694;Chemicals;0.032124
33.65099;-85.85197;Chemicals;0.032093
32.40613;-103.94702;Chemicals;0.031798
39.681306;-75.720694;Chemicals;0.031786
38.65972;-90.19248;Chemicals;0.031702
37.65701;-122.37822;Chemicals;0.03108
43.939586;-86.434715;Chemicals;0.03105
41.512845;-87.618543;Chemicals;0.030996
40.45839;-104.87419;Chemicals;0.030967
40.335031;-80.603893;Chemicals;0.030932
41.441667;-88.159722;Chemicals;0.030926
41.720278;-81.273611;Chemicals;0.030841
29.829276;-93.966729;Chemicals;0.03067
39.82359;-84.16935;Chemicals;0.030589
41.085542;-87.880542;Chemicals;0.030423
33.113861;-92.672611;Chemicals;0.030415
43.08695;-79.01172;Chemicals;0.03005
35.30749;-84.78167;Chemicals;0.029795
40.50632;-81.4743;Chemicals;0.029512
40.232159;-96.7922355;Chemicals;0.028895
34.24001;-82.0654;Chemicals;0.028852
18.235793;-65.904429;Chemicals;0.028052
36.0432;-79.7895;Chemicals;0.028006
33.44136;-81.93123;Chemicals;0.027937
41.681417;-83.457722;Chemicals;0.02747
43.081505;-79.031676;Chemicals;0.027451
30.380131;-81.664313;Chemicals;0.027371
36.03544;-114.99994;Chemicals;0.027145
43.43094;-84.15731;Chemicals;0.026772
39.840401;-75.372368;Chemicals;0.026208
38.233611;-85.7755;Chemicals;0.026206
38.3844;-81.7764;Chemicals;0.026112
33.423653;-88.395103;Chemicals;0.025969
42.71464;-87.88606;Chemicals;0.025899
38.21229;-85.83975;Chemicals;0.025723
44.3381;-89.8871;Chemicals;0.025251
18.354615;-65.945253;Chemicals;0.024796
38.59167;-82.81944;Chemicals;0.024301
32.89778;-79.97299;Chemicals;0.024142
33.183889;-92.937778;Chemicals;0.023781
41.4801;-72.7592;Chemicals;0.02368
39.719477;-80.827317;Chemicals;0.02354
29.7625;-95.171389;Chemicals;0.02328
43.58891;-84.20784;Chemicals;0.023237
41.763491;-87.723679;Chemicals;0.022984
40.96131;-76.64329;Chemicals;0.022741
30.969439;-88.0175;Chemicals;0.022691
31.108055;-81.549463;Chemicals;0.021923
30.474444;-91.183056;Chemicals;0.021824
31.36786;-92.4099;Chemicals;0.0208
40.078922;-75.33297;Chemicals;0.020785
27.85118;-82.2599;Chemicals;0.020517
40.810223;-74.392803;Chemicals;0.019251
29.716191;-95.194361;Chemicals;0.019176
36.551156;-120.113717;Chemicals;0.017761
37.171208;-88.75731;Chemicals;0.017624
44.990278;-73.374061;Chemicals;0.01715
33.34383;-81.74118;Chemicals;0.015973
39.01333;-82.99805;Chemicals;0.014695
38.3799;-97.83905;Chemicals;0.013968
27.875556;-97.244722;Chemicals;0.013798
30.241508;-91.105631;Chemicals;0.012397
29.713065;-95.193333;Chemicals;0.010997
46.165957;-119.017218;Chemicals;0.010992
35.698244;-101.357744;Chemicals;0.010314
39.12016;-84.79639;Chemicals;0.008455
35.832054;-78.319739;Chemicals;0.007128
39.42889;-91.032982;Chemicals;0.006473
40.836229;-76.029997;Chemicals;0.003761
29.70231;-95.05492;Chemicals;0.003167
30.002417;-90.4235;Chemicals;0.003067
31.88;-110.24;Chemicals;0.001
37.327458;-109.017552;Chemicals;0.000839
33.11;-92.675;Chemicals;0.000748
27.954221;-82.348762;Chemicals;0.000515
29.700264;-95.036967;Chemicals;8E-06
38.109942;-90.257947;Cement;2.820538
34.6222;-117.1001;Cement;1.938054
39.560284;-77.171425;Cement;1.910685
38.1804;-90.3366;Cement;1.909961
45.072443;-83.404362;Cement;1.838081
29.675;-98.182778;Cement;1.497849
33.27738;-80.430135;Cement;1.20991
34.437557;-116.891034;Cement;1.208139
25.873889;-80.372222;Cement;1.197292
37.698786;-95.459748;Cement;1.112124
35.029298;-118.316236;Cement;1.099876
32.462679;-97.025572;Cement;1.093159
32.512975;-96.971099;Cement;1.076928
29.79992;-98.03647;Cement;1.076821
39.616615;-86.868632;Cement;1.055757
41.45906;-90.695252;Cement;1.053244
45.316951;-85.299349;Cement;1.049102
34.6045;-117.3382;Cement;1.022094
30.0536;-97.8572;Cement;0.950282
38.034696;-85.90601;Cement;0.948749
37.2676;-89.5385;Cement;0.923751
28.582265;-82.430829;Cement;0.903877
38.386936;-105.039244;Cement;0.884359
37.4604;-79.9948;Cement;0.865416
39.434879;-77.977911;Cement;0.834065
37.3181;-122.091;Cement;0.829712
39.67913;-91.31424;Cement;0.826223
29.610148;-98.367792;Cement;0.805066
32.41056;-111.151632;Cement;0.79891
39.144325;-94.416723;Cement;0.776668
37.797162;-95.431386;Cement;0.766662
41.329483;-89.081612;Cement;0.765331
29.690671;-82.582134;Cement;0.762362
33.6953;-94.423;Cement;0.747644
38.1507;-104.62595;Cement;0.732652
40.72966;-75.30078;Cement;0.71889
44.5428;-117.4218;Cement;0.714875
41.005565;-96.154917;Cement;0.709203
25.786463;-80.421113;Cement;0.705041
34.819863;-118.748732;Cement;0.694036
40.75037;-75.27114;Cement;0.677934
32.51993;-97.0068;Cement;0.673959
33.226205;-80.452832;Cement;0.669097
35.101197;-85.345342;Cement;0.659341
39.563527;-112.197061;Cement;0.654614
41.0633;-111.5317;Cement;0.645386
32.5127;-87.815631;Cement;0.640107
41.26109;-105.60319;Cement;0.635427
33.733584;-86.155217;Cement;0.635051
33.1043;-86.7985;Cement;0.632557
38.739074;-86.45703;Cement;0.625996
43.1788;-93.2136;Cement;0.615485
35.12279;-118.369304;Cement;0.597098
33.5401;-86.5435;Cement;0.596228
40.472471;-75.895245;Cement;0.580469
44.0896;-103.271663;Cement;0.57564
30.5349;-88.1121;Cement;0.569886
29.9616;-82.8497;Cement;0.566246
42.49756;-73.813652;Cement;0.559508
38.415722;-85.749361;Cement;0.53104
36.1941;-95.8117;Cement;0.514067
39.7779;-83.9661;Cement;0.510128
40.715359;-75.400859;Cement;0.502943
34.77626;-112.08018;Cement;0.500324
36.022505;-83.834408;Cement;0.490339
28.760864;-82.025353;Cement;0.464414
29.545278;-98.421111;Cement;0.452084
34.9811;-112.376291;Cement;0.445898
41.1809;-84.6048;Cement;0.426408
32.4152;-83.6333;Cement;0.425264
39.6524;-77.6805;Cement;0.383002
44.08401;-69.157238;Cement;0.379647
37.216805;-88.879849;Cement;0.369619
36.271838;-95.222539;Cement;0.365591
39.62;-119.2628;Cement;0.363392
33.242778;-80.442222;Cement;0.362477
47.56799;-122.34255;Cement;0.355217
40.734521;-86.433441;Cement;0.346834
40.202236;-105.236697;Cement;0.343201
18.02305;-66.63888;Cement;0.330003
31.745833;-102.546661;Cement;0.307286
35.071319;-106.392283;Cement;0.305435
40.687646;-75.506305;Cement;0.295147
46.54448;-111.92062;Cement;0.280765
45.944769;-111.477076;Cement;0.27098
43.3064;-73.6208;Cement;0.270667
40.7369;-122.3223;Cement;0.262772
34.76754;-96.69652;Cement;0.25978
40.7948;-79.70017;Cement;0.180964
41.861;-89.4548;Cement;0.172447
32.25;-100.458333;Cement;0.15189
31.481987;-97.240773;Cement;0.138387
18.3944;-66.2976;Cement;0.116083
39.94778;-76.76918;Cement;0.077722